@relation my_relation
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 real
@attribute attr40 real
@attribute attr41 real
@attribute attr42 real
@attribute attr43 real
@attribute attr44 real
@attribute attr45 real
@attribute attr46 real
@attribute attr47 real
@attribute attr48 real
@attribute attr49 real
@attribute attr50 real
@attribute attr51 real
@attribute attr52 real
@attribute attr53 real
@attribute attr54 real
@attribute attr55 real
@attribute attr56 real
@attribute attr57 real
@attribute attr58 real
@attribute attr59 real
@attribute attr60 real
@attribute attr61 {Y0, Y1}
@data
0.0,20.0,0.0,25.0,1.0,2.0,1.0,5.0,11.0,0.0,1.0,214.0,114.0,2.0,0.202899,3.0,29.0,0.0,28.0,0.882576,0.192308,8.0,1.12,1.6,24.0,154.0,0.0,3513.0,212.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,24.0,4.0,0.0,1.0,'Y0'
0.0,6.0,0.0,7.0,0.0,6.0,1.0,1.0,0.0,43.0,3.0,77.0,3.0,2.0,0.0,15.0,55.0,0.0,7.0,0.0,0.142857,1.0,1.0,1.0,13.0,23.0,0.0,738.0,62.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
0.0,6.0,0.0,7.0,0.0,6.0,1.0,1.0,0.0,43.0,3.0,76.0,3.0,2.0,0.0,14.0,55.0,0.0,7.0,0.0,0.142857,1.0,1.0,1.0,13.0,23.0,0.0,738.0,62.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
0.0,54.0,0.0,105.0,0.0,14.0,27.0,51.0,65.0,0.0,2.0,1950.0,1339.0,49.0,0.04601,38.0,154.0,7.0,263.0,0.993047,0.42967,202.0,2.504762,3.960784,42.0,592.0,8.0,13290.0,817.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,24.0,6.0,34.0,1.0,24.0,25.0,24.0,40.0,0.0,1.0,102.0,1.0,2.0,0.0,0.0,0.0,105.0,16.0,0.0,0.0,16.0,89.0,49.0,0.0,2.0,'Y1'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,63.0,5.0,38.0,38.0,1.0,1.0,3.0,12.0,0.0,1.0,0.0,0.066667,1.0,1.0,1.0,10.0,53.0,0.0,916.0,55.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,14.0,1.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,9.0,0.0,12.0,0.0,0.0,1.0,3.0,10.0,0.0,1.0,147.0,57.0,1.0,0.0,2.0,13.0,0.0,12.0,1.0,0.25,3.0,1.0,1.0,54.0,179.0,4.0,2936.0,197.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,'Y0'
0.0,37.0,0.0,63.0,0.0,63.0,20.0,26.0,55.0,0.0,1.0,1562.0,1079.0,56.0,0.311475,23.0,168.0,0.0,263.0,0.959531,0.289855,216.0,4.174603,8.307692,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,13.0,10.0,32.0,0.0,16.0,16.0,16.0,39.0,0.0,0.0,56.0,1.0,6.0,0.0,0.0,0.0,63.0,6.0,0.0,0.0,6.0,57.0,25.0,0.0,1.0,'Y1'
0.0,18.0,1.0,64.0,17.0,126.0,50.0,46.0,22.0,154.0,3.0,1635.0,1395.0,178.0,0.330216,93.0,555.0,0.0,372.0,0.955267,0.444444,335.0,5.8125,7.282609,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,1.0,14.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,18.0,4.0,4.0,38.0,0.0,0.0,64.0,2.0,0.0,0.0,2.0,62.0,45.0,0.0,1.0,'Y1'
0.0,25.0,4.0,76.0,10.0,163.0,60.0,51.0,49.0,35.0,2.0,2345.0,2147.0,227.0,0.405045,65.0,420.0,0.0,393.0,0.961088,0.722222,363.0,5.171053,7.117647,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,1.0,45.0,3.0,2.0,2.0,2.0,47.0,0.0,0.0,18.0,0.0,11.0,47.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,76.0,50.0,0.0,1.0,'Y1'
0.0,8.0,3.0,42.0,1.0,26.0,20.0,34.0,28.0,67.0,2.0,1513.0,1371.0,47.0,0.356275,29.0,167.0,2.0,273.0,0.924216,0.5,250.0,6.5,7.352941,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,27.0,1.0,1.0,1.0,1.0,27.0,0.0,0.0,12.0,1.0,14.0,15.0,0.0,0.0,42.0,2.0,0.0,0.0,2.0,40.0,32.0,0.0,2.0,'Y1'
1.0,19.0,1.0,139.0,0.0,169.0,35.0,120.0,46.0,0.0,1.0,3585.0,3336.0,133.0,0.468492,39.0,302.0,1.0,742.0,0.977158,0.833333,703.0,5.338129,5.858333,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,1.0,13.0,28.0,4.0,3.0,4.0,3.0,42.0,0.0,1.0,101.0,9.0,21.0,8.0,1.0,0.0,138.0,24.0,0.0,1.0,24.0,114.0,108.0,0.0,12.0,'Y1'
0.0,3.0,4.0,40.0,0.0,13.0,20.0,37.0,18.0,0.0,1.0,1093.0,1062.0,30.0,0.011765,21.0,78.0,4.0,93.0,1.0,0.42967,90.0,2.325,2.432432,27.0,175.0,3.0,3728.0,200.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,13.0,5.0,0.0,0.0,13.0,15.0,13.0,3.0,0.0,2.0,35.0,2.0,3.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,4.0,36.0,34.0,0.0,3.0,'Y0'
3.0,11.0,18.0,53.0,2.0,35.0,50.0,42.0,39.0,518.0,5.0,2060.0,1951.0,91.0,0.262626,39.0,168.0,0.0,185.0,0.9714,0.622642,167.0,3.490566,3.97619,57.0,199.0,1.0,5441.0,224.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,11.0,26.0,0.0,2.0,12.0,12.0,12.0,27.0,0.0,0.0,42.0,6.0,0.0,5.0,0.0,0.0,53.0,4.0,0.0,0.0,4.0,49.0,40.0,0.0,2.0,'Y1'
0.0,20.0,6.0,85.0,9.0,47.0,33.0,65.0,35.0,102.0,2.0,2167.0,1901.0,105.0,0.23843,54.0,350.0,0.0,279.0,0.977891,0.625,242.0,3.282353,3.723077,123.0,1029.0,7.0,25957.0,1144.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,12.0,21.0,0.0,2.0,21.0,20.0,20.0,14.0,1.0,0.0,68.0,10.0,4.0,3.0,0.0,0.0,85.0,2.0,0.0,0.0,2.0,83.0,64.0,0.0,1.0,'Y1'
0.0,21.0,2.0,117.0,0.0,27.0,21.0,96.0,24.0,0.0,1.0,2711.0,2424.0,70.0,0.409842,25.0,208.0,1.0,334.0,0.968032,0.757576,299.0,2.854701,3.114583,24.0,249.0,4.0,5150.0,285.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,4.0,17.0,3.0,0.0,7.0,4.0,4.0,17.0,3.0,0.0,95.0,5.0,17.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,117.0,94.0,0.0,2.0,'Y1'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,29.0,2.0,13.0,13.0,1.0,1.0,3.0,42.0,0.0,1.0,0.0,0.125,1.0,1.0,1.0,21.0,71.0,1.0,1801.0,106.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,29.0,2.0,33.0,33.0,1.0,1.0,3.0,42.0,0.0,1.0,0.0,0.045455,1.0,1.0,1.0,21.0,71.0,1.0,1801.0,106.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,21.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,29.0,2.0,67.0,67.0,1.0,1.0,3.0,42.0,0.0,1.0,0.0,0.05,1.0,1.0,1.0,21.0,71.0,1.0,1801.0,106.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,29.0,2.0,42.0,42.0,1.0,1.0,3.0,42.0,0.0,1.0,0.0,0.111111,1.0,1.0,1.0,21.0,71.0,1.0,1801.0,106.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,29.0,2.0,13.0,13.0,1.0,1.0,3.0,42.0,0.0,1.0,0.0,0.142857,1.0,1.0,1.0,21.0,71.0,1.0,1801.0,106.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,7.0,0.0,46.0,16.0,14.0,30.0,39.0,6.0,98.0,5.0,1091.0,997.0,80.0,0.415385,40.0,217.0,0.0,132.0,0.959259,0.885714,119.0,2.869565,3.051282,7.0,67.0,0.0,1589.0,79.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,35.0,4.0,7.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,1.0,45.0,37.0,0.0,2.0,'Y1'
1.0,0.0,0.0,46.0,0.0,18.0,20.0,46.0,4.0,0.0,1.0,1837.0,1837.0,48.0,0.318182,24.0,102.0,0.0,275.0,0.944444,1.0,275.0,5.978261,5.978261,4.0,72.0,1.0,2491.0,72.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,3.0,43.0,45.0,0.0,1.0,'Y1'
0.0,6.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,15.0,2.0,64.0,23.0,0.0,0.6,0.0,23.0,0.0,8.0,0.714286,0.166667,2.0,1.0,1.0,22.0,265.0,0.0,5628.0,291.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,'Y0'
0.0,5.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,15.0,2.0,57.0,24.0,0.0,0.4,0.0,22.0,0.0,7.0,0.833333,0.181818,2.0,1.0,1.0,22.0,265.0,0.0,5628.0,291.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,'Y0'
1.0,0.0,1.0,66.0,0.0,64.0,17.0,66.0,12.0,0.0,1.0,3363.0,3363.0,54.0,0.230769,22.0,126.0,1.0,518.0,0.921795,1.0,518.0,7.848485,7.848485,8.0,210.0,2.0,5947.0,221.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,66.0,4.0,0.0,0.0,4.0,62.0,64.0,0.0,2.0,'Y1'
0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,10.0,0.0,1.0,270.0,270.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,31.0,132.0,1.0,2750.0,171.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,41.0,41.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,17.0,73.0,1.0,1448.0,94.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,8.0,1.0,38.0,22.0,30.0,22.0,30.0,8.0,49.0,3.0,1075.0,989.0,40.0,0.326437,49.0,174.0,0.0,164.0,0.905405,0.702703,151.0,4.315789,5.033333,68.0,681.0,2.0,16486.0,924.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,34.0,3.0,1.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,2.0,36.0,25.0,0.0,5.0,'Y1'
1.0,22.0,1.0,54.0,17.0,26.0,23.0,32.0,16.0,25.0,2.0,1614.0,1257.0,42.0,0.442376,44.0,158.0,0.0,271.0,0.766038,0.55102,209.0,5.018519,6.53125,68.0,681.0,2.0,16486.0,924.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,0.0,2.0,0.0,14.0,2.0,2.0,2.0,14.0,0.0,0.0,49.0,3.0,1.0,1.0,3.0,0.0,51.0,5.0,0.0,3.0,5.0,46.0,29.0,0.0,3.0,'Y1'
0.0,3.0,0.0,23.0,0.0,71.0,16.0,20.0,16.0,0.0,1.0,1054.0,1030.0,51.0,0.490909,21.0,86.0,0.0,192.0,0.827273,0.6,189.0,8.347826,9.45,55.0,301.0,4.0,10173.0,328.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,11.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,19.0,0.0,1.0,'Y1'
2.0,3.0,8.0,34.0,0.0,119.0,67.0,31.0,107.0,0.0,1.0,2633.0,2410.0,140.0,0.501894,74.0,219.0,0.0,442.0,0.692037,0.36,404.0,13.0,13.032258,55.0,301.0,4.0,10173.0,328.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,13.0,0.0,94.0,0.0,13.0,13.0,13.0,94.0,0.0,0.0,12.0,0.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,1.0,'Y1'
0.0,13.0,0.0,14.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,121.0,4.0,0.0,0.0,1.0,14.0,0.0,14.0,0.876923,0.071429,1.0,1.0,1.0,14.0,54.0,0.0,2883.0,67.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,'Y0'
0.0,8.0,0.0,10.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,74.0,26.0,0.0,0.333333,0.0,10.0,0.0,10.0,0.777778,0.2,2.0,1.0,1.0,7.0,31.0,0.0,574.0,40.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,'Y0'
0.0,1.0,4.0,14.0,2.0,8.0,9.0,13.0,11.0,7.0,2.0,1176.0,1154.0,12.0,0.3,8.0,40.0,0.0,98.0,0.846154,0.833333,97.0,7.0,7.461538,45.0,251.0,0.0,8451.0,293.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,2.0,12.0,12.0,0.0,1.0,'Y1'
2.0,3.0,8.0,33.0,0.0,87.0,37.0,30.0,57.0,0.0,1.0,3563.0,3455.0,85.0,0.577778,42.0,161.0,0.0,382.0,0.787716,0.4375,362.0,11.575758,12.066667,15.0,74.0,1.0,3924.0,84.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,6.0,51.0,0.0,0.0,7.0,7.0,7.0,50.0,0.0,0.0,10.0,22.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,29.0,0.0,1.0,'Y1'
0.0,1.0,0.0,11.0,0.0,28.0,8.0,10.0,12.0,0.0,1.0,1257.0,1248.0,20.0,1.0,13.0,43.0,0.0,293.0,0.722222,0.285714,292.0,26.636364,29.2,154.0,1184.0,6.0,31219.0,1423.0,22.0,799.0,32.0,6880.0,5602.0,136533.0,0.0,4.0,8.0,0.0,0.0,4.0,4.0,4.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,'Y1'
1.0,12.0,0.0,42.0,0.0,10.0,2.0,30.0,54.0,0.0,1.0,1055.0,986.0,5.0,0.224638,2.0,47.0,0.0,195.0,0.978771,0.368421,183.0,4.642857,6.1,3.0,44.0,1.0,1190.0,56.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,12.0,42.0,0.0,0.0,28.0,29.0,28.0,25.0,0.0,1.0,26.0,16.0,0.0,0.0,7.0,0.0,35.0,9.0,0.0,7.0,9.0,26.0,28.0,0.0,2.0,'Y1'
0.0,0.0,0.0,43.0,10.0,47.0,10.0,43.0,1.0,87.0,3.0,1527.0,1527.0,36.0,0.063879,37.0,183.0,0.0,322.0,0.833333,0.976744,322.0,7.488372,7.488372,28.0,660.0,3.0,12014.0,710.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,43.0,7.0,0.0,0.0,7.0,36.0,42.0,0.0,1.0,'Y1'
0.0,0.0,0.0,11.0,0.0,89.0,30.0,11.0,0.0,183.0,3.0,1147.0,1147.0,90.0,0.0,77.0,427.0,1.0,161.0,0.0,0.0,161.0,14.636364,14.636364,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,10.0,10.0,0.0,1.0,'Y1'
0.0,10.0,0.0,67.0,28.0,100.0,38.0,57.0,36.0,20.0,2.0,2216.0,2100.0,152.0,0.414966,56.0,268.0,0.0,422.0,0.919613,0.484848,401.0,6.298507,7.035088,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,10.0,19.0,0.0,7.0,1.0,1.0,1.0,35.0,0.0,0.0,23.0,16.0,0.0,28.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,66.0,55.0,0.0,2.0,'Y1'
0.0,1.0,0.0,37.0,7.0,68.0,19.0,36.0,2.0,71.0,2.0,1836.0,1825.0,63.0,0.005848,56.0,219.0,1.0,468.0,1.0,0.833333,465.0,12.648649,12.916667,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,11.0,1.0,19.0,0.0,0.0,37.0,2.0,0.0,0.0,2.0,35.0,29.0,0.0,7.0,'Y1'
0.0,1.0,0.0,10.0,5.0,181.0,28.0,9.0,70.0,79.0,3.0,2084.0,2043.0,69.0,0.277778,68.0,237.0,0.0,508.0,0.844444,0.583333,504.0,50.8,56.0,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,4.0,64.0,0.0,2.0,67.0,67.0,67.0,3.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,4.0,6.0,8.0,0.0,1.0,'Y1'
0.0,0.0,0.0,86.0,1.0,332.0,50.0,86.0,3.0,220.0,5.0,4973.0,4973.0,193.0,0.005445,108.0,755.0,1.0,695.0,0.968627,0.0,695.0,8.081395,8.081395,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,59.0,0.0,0.0,86.0,2.0,0.0,0.0,2.0,84.0,85.0,0.0,1.0,'Y1'
0.0,13.0,0.0,20.0,0.0,2.0,0.0,7.0,10.0,0.0,1.0,99.0,32.0,0.0,0.130719,2.0,20.0,1.0,21.0,0.942105,0.352941,8.0,1.05,1.142857,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,2.0,'Y0'
1.0,14.0,0.0,81.0,1.0,79.0,32.0,67.0,28.0,0.0,1.0,1854.0,1731.0,75.0,0.43956,48.0,163.0,12.0,390.0,0.956696,0.814815,369.0,4.814815,5.507463,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,4.0,1.0,5.0,18.0,13.0,13.0,13.0,15.0,0.0,0.0,23.0,0.0,1.0,57.0,0.0,0.0,81.0,7.0,0.0,0.0,7.0,74.0,64.0,0.0,3.0,'Y1'
0.0,2.0,0.0,19.0,1.0,123.0,41.0,17.0,4.0,33.0,2.0,1268.0,1217.0,99.0,0.285714,52.0,181.0,1.0,257.0,1.0,1.0,245.0,13.526316,14.411765,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,0.0,8.0,0.0,0.0,19.0,3.0,0.0,0.0,3.0,16.0,13.0,0.0,4.0,'Y1'
0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,47.0,33.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,8.0,0.0,0.0,9.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,'Y0'
0.0,0.0,0.0,22.0,0.0,77.0,31.0,22.0,4.0,58.0,3.0,1261.0,1261.0,77.0,0.073529,57.0,224.0,2.0,198.0,0.952381,1.0,198.0,9.0,9.0,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,22.0,3.0,0.0,0.0,3.0,19.0,17.0,0.0,5.0,'Y1'
1.0,31.0,0.0,67.0,0.0,63.0,25.0,36.0,40.0,0.0,1.0,1012.0,849.0,42.0,0.15625,36.0,123.0,0.0,174.0,0.972348,0.430769,143.0,2.597015,3.972222,106.0,2196.0,12.0,69768.0,2620.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,8.0,4.0,0.0,28.0,10.0,9.0,9.0,30.0,1.0,0.0,57.0,1.0,0.0,9.0,0.0,0.0,67.0,6.0,0.0,0.0,6.0,61.0,34.0,0.0,2.0,'Y1'
0.0,0.0,0.0,73.0,1.0,123.0,49.0,73.0,1.0,34.0,3.0,6908.0,6908.0,158.0,0.006036,73.0,396.0,0.0,496.0,0.944444,0.0,496.0,6.794521,6.794521,4.0,121.0,0.0,10893.0,123.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,72.0,0.0,1.0,'Y1'
1.0,10.0,1.0,61.0,0.0,25.0,15.0,51.0,22.0,0.0,1.0,1606.0,1544.0,43.0,0.235028,21.0,110.0,1.0,226.0,0.960606,0.782609,216.0,3.704918,4.235294,5.0,168.0,1.0,2931.0,188.0,22.0,465.0,54.0,7652.0,6749.0,171667.0,0.0,0.0,8.0,5.0,9.0,15.0,1.0,1.0,7.0,14.0,0.0,46.0,0.0,0.0,15.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,1.0,'Y1'
